sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
8500000000,0,18971369472,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
9000000000,0,19187376128,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
9500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,18874368,0,0,0,0
10000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,37748736,0,0,0,0
10500000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,56623104,0,0,0,0
11000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,75497472,0,0,0,0
11500000000,0,19325788160,19327352832,94371840,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,94371840,0,0,0,0
12000000000,0,19325788160,19327352832,132120576,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,132120576,0,0,0,0
12500000000,0,19325788160,19327352832,150994944,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,150994944,0,0,0,0
13000000000,0,19325788160,19327352832,169869312,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,169869312,0,0,0,0
13500000000,0,19325788160,19327352832,188743680,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,188743680,0,0,0,0
14000000000,0,19325788160,19327352832,209715200,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,209715200,0,0,0,0
14500000000,0,19325788160,19327352832,251658240,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,251658240,0,0,0,0
15000000000,0,19325788160,19327352832,272629760,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,272629760,0,0,0,0
15500000000,0,19325788160,19327352832,293601280,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,293601280,0,0,0,0
16000000000,0,19325788160,19327352832,314572800,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,0,0,0,0
16500000000,0,19325788160,19327352832,272629760,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,41943040,0,0,0
17000000000,0,19321593856,19327352832,188743680,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,125829120,0,0,0
17500000000,0,19325788160,19327352832,150994944,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,163577856,0,0,0
18000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,314572800,0,0,0
18500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,314572800,0,0,0
19000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,314572800,314572800,0,0,0
19500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,333447168,314572800,0,0,0
20000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,352321536,314572800,0,0,0
20500000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,371195904,314572800,0,0,0
21000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,390070272,314572800,0,0,0
21500000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,408944640,352321536,0,0,0
22000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,427819008,352321536,0,0,0
22500000000,0,19325788160,19327352832,94371840,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,446693376,352321536,0,0,0
23000000000,0,19325788160,19327352832,113246208,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,465567744,352321536,0,0,0
23500000000,0,19325788160,19327352832,132120576,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,352321536,0,0,0
24000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,408944640,0,0,0
24500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,446693376,0,0,0
25000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,484442112,0,0,0
25500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,484442112,0,0,0
26000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,484442112,0,0,0
26500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,484442112,484442112,0,0,0
27000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,503316480,484442112,0,0,0
27500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,522190848,484442112,0,0,0
28000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,522190848,503316480,0,0,0
28500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,541065216,503316480,0,0,0
29000000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,578813952,503316480,0,0,0
29500000000,0,19325788160,19327352832,94371840,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,597688320,503316480,0,0,0
30000000000,0,19325788160,19327352832,113246208,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,503316480,0,0,0
30500000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,541065216,0,0,0
31000000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,559939584,0,0,0
31500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,616562688,0,0,0
32000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,616562688,0,0,0
32500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,616562688,0,0,0
33000000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,616562688,0,0,0
33500000000,0,19309010944,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,616562688,616562688,0,0,0
34000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,635437056,616562688,0,0,0
34500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,654311424,616562688,0,0,0
35000000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,673185792,616562688,0,0,0
35500000000,0,19325788160,19327352832,75497472,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,692060160,616562688,0,0,0
36000000000,0,19325788160,19327352832,94371840,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,710934528,616562688,0,0,0
36500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
37000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
37500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
38000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
38500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
39000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
39500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
40000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,729808896,729808896,0,0,0
40500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,748683264,729808896,0,0,0
41000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,767557632,729808896,0,0,0
41500000000,0,19325788160,19327352832,56623104,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,786432000,729808896,0,0,0
42000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,805306368,767557632,0,0,0
42500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,805306368,786432000,0,0,0
43000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,824180736,786432000,0,0,0
43500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,824180736,805306368,0,0,0
44000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,824180736,824180736,0,0,0
44500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,843055104,824180736,0,0,0
45000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,843055104,843055104,0,0,0
45500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,861929472,843055104,0,0,0
46000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,861929472,861929472,0,0,0
46500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,861929472,861929472,0,0,0
47000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,861929472,861929472,0,0,0
47500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,880803840,861929472,0,0,0
48000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,880803840,880803840,0,0,0
48500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,899678208,880803840,0,0,0
49000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,899678208,899678208,0,0,0
49500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,918552576,918552576,0,0,0
50000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,918552576,918552576,0,0,0
50500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,937426944,918552576,0,0,0
51000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,937426944,937426944,0,0,0
51500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,937426944,937426944,0,0,0
52000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,956301312,937426944,0,0,0
52500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,956301312,956301312,0,0,0
53000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,956301312,956301312,0,0,0
53500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,956301312,956301312,0,0,0
54000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,975175680,975175680,0,0,0
54500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,994050048,975175680,0,0,0
55000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,994050048,994050048,0,0,0
55500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1012924416,994050048,0,0,0
56000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1012924416,994050048,0,0,0
56500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1012924416,1012924416,0,0,0
57000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1031798784,1012924416,0,0,0
57500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1031798784,1031798784,0,0,0
58000000000,0,19319496704,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1050673152,1050673152,0,0,0
58500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1050673152,1050673152,0,0,0
59000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1050673152,1050673152,0,0,0
59500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1069547520,1050673152,0,0,0
60000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1069547520,1069547520,0,0,0
60500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1088421888,1069547520,0,0,0
61000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1088421888,1069547520,0,0,0
61500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1107296256,1069547520,0,0,0
62000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1107296256,1069547520,0,0,0
62500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1126170624,1088421888,0,0,0
63000000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1126170624,1088421888,0,0,0
63500000000,0,19325788160,19327352832,37748736,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1126170624,1088421888,0,0,0
64000000000,0,19325788160,19327352832,58720256,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1147142144,1088421888,0,0,0
64500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1147142144,1147142144,0,0,0
65000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1166016512,1147142144,0,0,0
65500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1166016512,1166016512,0,0,0
66000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1184890880,1166016512,0,0,0
66500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1184890880,1184890880,0,0,0
67000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1203765248,1184890880,0,0,0
67500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1203765248,1203765248,0,0,0
68000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1203765248,1203765248,0,0,0
68500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1203765248,1203765248,0,0,0
69000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1222639616,1203765248,0,0,0
69500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1222639616,1222639616,0,0,0
70000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1222639616,1222639616,0,0,0
70500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1222639616,0,0,0
71000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
71500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
72000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
72500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
73000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
73500000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1241513984,1241513984,0,0,0
74000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1260388352,1241513984,0,0,0
74500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1260388352,1241513984,0,0,0
75000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1260388352,1260388352,0,0,0
75500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1260388352,0,0,0
76000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
76500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
77000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
77500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
78000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
78500000000,0,19309010944,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
79000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
79500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1279262720,1279262720,0,0,0
80000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1279262720,0,0,0
80500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1279262720,0,0,0
81000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1298137088,0,0,0
81500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1298137088,0,0,0
82000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1298137088,0,0,0
82500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1298137088,0,0,0
83000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1298137088,1298137088,0,0,0
83500000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1298137088,0,0,0
84000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
84500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
85000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
85500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
86000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
86500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
87000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
87500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1317011456,1317011456,0,0,0
88000000000,0,19325788160,19327352832,18874368,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1317011456,0,0,0
88500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
89000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
89500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
90000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
90500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
91000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
91500000000,0,19321593856,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
92000000000,0,19313205248,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
92500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
93000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
93500000000,0,19321593856,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
94000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
94500000000,0,19319496704,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
95000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
95500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
96000000000,0,19321593856,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
96500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
97000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
97500000000,0,19319496704,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
98000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
98500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
99000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
99500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
100000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
100500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
101000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
101500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
102000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
102500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
103000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
103500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
104000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
104500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
105000000000,0,19319496704,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
105500000000,0,19315302400,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
106000000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
106500000000,0,19325788160,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1335885824,1335885824,0,0,0
