sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
65500000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1438646272,1434451968,0,0,0
66000000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1442840576,1434451968,0,0,0
66500000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1442840576,1434451968,0,0,0
67000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1610612736,1610612736,0,0,0
67500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1610612736,1610612736,0,0,0
68000000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1614807040,1610612736,0,0,0
68500000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1619001344,1610612736,0,0,0
69000000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1619001344,1610612736,0,0,0
69500000000,0,19323691008,19327352832,20971520,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1631584256,1610612736,0,0,0
70000000000,0,19294330880,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1631584256,1631584256,0,0,0
70500000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1635778560,1631584256,0,0,0
71000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1635778560,1635778560,0,0,0
71500000000,0,19294330880,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1652555776,1652555776,0,0,0
72000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1652555776,1652555776,0,0,0
72500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1665138688,1652555776,0,0,0
73000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1665138688,1652555776,0,0,0
73500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1677721600,1665138688,0,0,0
74000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1677721600,1665138688,0,0,0
74500000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1681915904,1665138688,0,0,0
75000000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1681915904,1665138688,0,0,0
75500000000,0,19323691008,19327352832,20971520,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1686110208,1665138688,0,0,0
76000000000,0,19323691008,19327352832,29360128,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1694498816,1665138688,0,0,0
76500000000,0,19323691008,19327352832,29360128,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1694498816,1665138688,0,0,0
77000000000,0,19290136576,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1828716544,1828716544,0,0,0
77500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1828716544,1828716544,0,0,0
78000000000,0,19248193536,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1828716544,1828716544,0,0,0
78500000000,0,19323691008,19327352832,29360128,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1858076672,1828716544,0,0,0
79000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1858076672,1858076672,0,0,0
79500000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1862270976,1858076672,0,0,0
80000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1862270976,1862270976,0,0,0
80500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1862270976,1862270976,0,0,0
81000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1874853888,1862270976,0,0,0
81500000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1879048192,1862270976,0,0,0
82000000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1879048192,1862270976,0,0,0
82500000000,0,19323691008,19327352832,41943040,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1904214016,1862270976,0,0,0
83000000000,0,19323691008,19327352832,41943040,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1904214016,1862270976,0,0,0
83500000000,0,19323691008,19327352832,41943040,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1925185536,0,0,0
84000000000,0,19160113152,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
84500000000,0,19298525184,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
85000000000,0,19155918848,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
85500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
86000000000,0,19306913792,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
86500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
87000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1967128576,1967128576,0,0,0
87500000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1971322880,1967128576,0,0,0
88000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,1967128576,0,0,0
88500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,1967128576,0,0,0
89000000000,0,19281747968,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1996488704,1996488704,0,0,0
89500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1996488704,1996488704,0,0,0
90000000000,0,19285942272,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1996488704,1996488704,0,0,0
90500000000,0,19306913792,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,1996488704,1996488704,0,0,0
91000000000,0,19214639104,19327352832,130023424,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2126512128,1996488704,0,0,0
91500000000,0,19311108096,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2126512128,2126512128,0,0,0
92000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2126512128,2126512128,0,0,0
92500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2130706432,2130706432,0,0,0
93000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2130706432,2130706432,0,0,0
93500000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2130706432,2130706432,0,0,0
94000000000,0,19323691008,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2130706432,2130706432,0,0,0
94500000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2139095040,2130706432,0,0,0
95000000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2139095040,2130706432,0,0,0
95500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2143289344,2130706432,0,0,0
96000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2143289344,2130706432,0,0,0
96500000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2147483648,2130706432,0,0,0
97000000000,0,19227222016,19327352832,171966464,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2302672896,2130706432,0,0,0
97500000000,0,19323691008,19327352832,8388608,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2302672896,2294284288,0,0,0
98000000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2306867200,2294284288,0,0,0
98500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2306867200,2294284288,0,0,0
99000000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2311061504,2294284288,0,0,0
99500000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2311061504,2294284288,0,0,0
100000000000,0,19231416320,19327352832,171966464,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2466250752,2294284288,0,0,0
100500000000,0,19243999232,19327352832,171966464,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2466250752,2294284288,0,0,0
101000000000,0,19227222016,19327352832,171966464,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2466250752,2294284288,0,0,0
101500000000,0,19323691008,19327352832,12582912,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2466250752,2453667840,0,0,0
102000000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2470445056,2453667840,0,0,0
102500000000,0,19323691008,19327352832,16777216,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2470445056,2453667840,0,0,0
103000000000,0,19315302400,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2625634304,2625634304,0,0,0
103500000000,0,19285942272,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2625634304,2625634304,0,0,0
104000000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2629828608,2625634304,0,0,0
104500000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2629828608,2625634304,0,0,0
105000000000,0,19323691008,19327352832,29360128,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2654994432,2625634304,0,0,0
105500000000,0,19264970752,19327352832,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2654994432,2654994432,0,0,0
106000000000,0,19323691008,19327352832,4194304,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,2659188736,2654994432,0,0,0
