instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit
0,34,meta-llama/Llama-3.1-8B,1065,1110,3170788537,5485990620,2315202083,24509483,225941923,47483185,"[52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299]",0,0,0
0,26,meta-llama/Llama-3.1-8B,192,275,2250691133,5706918488,3456227355,4599030,56193489,41463827,"[27217844, 30750660, 27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613]",0,6,6
0,42,meta-llama/Llama-3.1-8B,635,686,3640781687,6140565737,2499784050,56782684,212628655,45743107,"[29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477]",192,202,202
0,61,meta-llama/Llama-3.1-8B,347,353,5735930675,6328880214,592949539,111214694,189415298,80706848,"[32911051, 34770236, 147538477, 119025040, 69289437]",16,17,17
0,49,meta-llama/Llama-3.1-8B,73,123,4229722316,6391714654,2161992338,54931985,88494010,42316292,"[30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220]",16,31,31
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,6768283863,3395933384,24379981,76614734,47418837,"[28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220]",0,0,0
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,7447426494,5372802548,30589985,72350008,42745585,"[27087701, 27087701, 27087701, 27053106, 51594459, 27217844, 30750660, 27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739]",16,21,21
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,7687254160,5364360112,11208418,41959078,43271553,"[27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565]",0,0,0
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,7792057773,5858506567,9510062,80662504,43118239,"[91000221, 41760023, 27087701, 27087701, 27087701, 27053106, 51594459, 27217844, 30750660, 27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443]",0,0,0
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,8230478386,7201428382,14303751,42051489,41383681,"[25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29498763, 27555059, 69716119, 90225271, 50465230, 32139633, 26674953, 26674953, 26674953, 71152442, 91000221, 41760023, 27087701, 27087701, 27087701, 27053106, 51594459, 27217844, 30750660, 27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288]",0,0,0
0,46,meta-llama/Llama-3.1-8B,438,537,4056749989,8265310196,4208560207,37277242,172002110,41189368,"[55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810]",0,0,0
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,8369865299,5952464395,2004436,32555849,43528739,"[27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701]",0,1,1
0,23,meta-llama/Llama-3.1-8B,107,259,2013730478,8585729087,6571998609,483232,91483453,42917318,"[41760023, 27087701, 27087701, 27087701, 27053106, 51594459, 27217844, 30750660, 27276107, 27276107, 30551413, 27680552, 27680552, 27680552, 41417450, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288]",0,4,4
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,8585729087,5203100877,14102250,66337003,45863963,"[28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288]",0,0,0
0,40,meta-llama/Llama-3.1-8B,15,130,3568927593,8858037681,5289110088,128636778,284482749,43900239,"[29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403]",0,2,2
0,31,meta-llama/Llama-3.1-8B,439,585,2529630331,8963296545,6433666214,3368078,44785528,44061246,"[30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 52234753, 28416676, 28416676, 191765806, 155845971, 29498239, 211118650, 134724868, 55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288]",288,301,301
0,90,meta-llama/Llama-3.1-8B,137,149,8437928393,9008049523,570121130,14893805,112714406,41582429,"[35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288, 44752978]",0,15,15
0,56,meta-llama/Llama-3.1-8B,288,364,5589266729,9043385664,3454118935,17136943,59981146,45255170,"[57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288, 44752978, 35336141]",192,192,192
0,86,meta-llama/Llama-3.1-8B,24,48,8041570415,9043385664,1001815249,13340475,48821922,41434492,"[34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288, 44752978, 35336141]",0,1,1
0,44,meta-llama/Llama-3.1-8B,150,268,3910769752,9078237365,5167467613,183257479,317982347,41448592,"[55902202, 33562025, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52920523, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 29991456, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42844203, 57670613, 140226881, 78200604, 32911051, 34770236, 147538477, 119025040, 69289437, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33232289, 31417220, 31191970, 31191970, 31191970, 63764403, 31781150, 31781150, 31781150, 31781150, 101145121, 97131546, 32050492, 35819603, 32132739, 32132739, 32132739, 32132739, 34902655, 35010198, 73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288, 44752978, 35336141, 34851701]",16,19,19
0,78,meta-llama/Llama-3.1-8B,29,73,7478655809,9545297285,2066641476,3673340,38683538,47161812,"[73055118, 32286565, 32286565, 32286565, 32412170, 72391443, 35721687, 36081261, 57471824, 98726644, 34851701, 35481447, 34831810, 34831810, 35336141, 35086288, 34831810, 34851701, 34851701, 34851701, 48105198, 34851701, 97820601, 35086288, 65719414, 34831810, 34831810, 36590869, 35086288, 65248403, 35086288, 35086288, 35086288, 44752978, 35336141, 34851701, 36742010, 34851701, 254901753, 35141114, 35141114, 35141114, 35141114]",0,0,0
