instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit
0,47,meta-llama/Llama-3.1-8B,8,99,4130161078,8217243530,4087082452,112055412,374629099,41249481,"[30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662]",0,0,0
0,63,meta-llama/Llama-3.1-8B,11,78,5956509160,8668223890,2711714730,8254022,52042622,40298062,"[72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461]",0,0,0
0,56,meta-llama/Llama-3.1-8B,8,84,5589266729,8777638250,3188371521,5780738,41083212,41963844,"[34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688]",0,0,0
0,28,meta-llama/Llama-3.1-8B,20,153,2412644520,8996831840,6584187320,50708581,197641759,48382920,"[63154223, 354640745, 32333549, 28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605]",0,0,0
0,3,meta-llama/Llama-3.1-8B,26,209,570907775,9441933299,8871025524,21882853,50429962,48464810,"[26802473, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 59240664, 25354128, 171713161, 146418086, 25754889, 25754889, 25754889, 25754889, 25754889, 25754889, 27679560, 25802294, 25802294, 25802294, 25802294, 25802294, 25802294, 27578852, 27566259, 27528921, 285730328, 50599290, 30153856, 26822364, 29747435, 26844368, 93556574, 27059506, 27059506, 29019031, 190834303, 146933178, 63154223, 354640745, 32333549, 28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165]",0,0,0
0,36,meta-llama/Llama-3.1-8B,25,160,3372350479,9658106392,6285755913,617982,31992040,46669879,"[33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453]",0,0,0
0,18,meta-llama/Llama-3.1-8B,6,180,1789468368,10258756781,8469288413,142188500,192787790,47841044,"[30153856, 26822364, 29747435, 26844368, 93556574, 27059506, 27059506, 29019031, 190834303, 146933178, 63154223, 354640745, 32333549, 28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523]",0,0,0
0,102,meta-llama/Llama-3.1-8B,49,73,9289586335,10258756781,969170446,28510294,78899774,38707420,"[37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523]",0,0,0
0,66,meta-llama/Llama-3.1-8B,62,170,6082919966,10407363614,4324443648,33094276,68982706,39770663,"[32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100]",0,0,0
0,83,meta-llama/Llama-3.1-8B,12,79,7834202581,10647965011,2813762430,10682565,56808749,41772025,"[36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486]",0,0,0
0,33,meta-llama/Llama-3.1-8B,51,232,2833725503,12277706178,9443980675,194355744,226689293,51207174,"[28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486, 38234324, 36744112, 36744112, 36744112, 36744112, 194978297, 37004861, 207407697, 168752029, 220995975, 171482217, 206852319, 178056639, 59000361]",0,0,0
0,122,meta-llama/Llama-3.1-8B,1,10,11556474447,12484709204,928234757,105840195,277322412,81364043,"[206852319, 178056639, 59000361, 52548066, 38613740, 38613740, 38613740, 38613740]",0,0,0
0,6,meta-llama/Llama-3.1-8B,10,245,610813767,12832029867,12221216100,10523970,37326443,52067904,"[25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 59240664, 25354128, 171713161, 146418086, 25754889, 25754889, 25754889, 25754889, 25754889, 25754889, 27679560, 25802294, 25802294, 25802294, 25802294, 25802294, 25802294, 27578852, 27566259, 27528921, 285730328, 50599290, 30153856, 26822364, 29747435, 26844368, 93556574, 27059506, 27059506, 29019031, 190834303, 146933178, 63154223, 354640745, 32333549, 28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486, 38234324, 36744112, 36744112, 36744112, 36744112, 194978297, 37004861, 207407697, 168752029, 220995975, 171482217, 206852319, 178056639, 59000361, 52548066, 38613740, 38613740, 38613740, 38613740, 38431082, 73300253, 52628474, 52923992, 38650739, 38650739, 52735384]",0,0,0
0,2,meta-llama/Llama-3.1-8B,19,263,479613520,13168356856,12688743336,13083663,39880406,52052933,"[24432234, 24432234, 24432234, 28547109, 26802473, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 59240664, 25354128, 171713161, 146418086, 25754889, 25754889, 25754889, 25754889, 25754889, 25754889, 27679560, 25802294, 25802294, 25802294, 25802294, 25802294, 25802294, 27578852, 27566259, 27528921, 285730328, 50599290, 30153856, 26822364, 29747435, 26844368, 93556574, 27059506, 27059506, 29019031, 190834303, 146933178, 63154223, 354640745, 32333549, 28270920, 28270920, 28270920, 28270920, 55631911, 28192605, 28192605, 28192605, 28270920, 30989339, 31374058, 33805862, 28494946, 28494946, 28418788, 95943144, 267929037, 354787248, 262573687, 30169117, 30169117, 30169117, 31958873, 30416018, 30234898, 30234898, 30234898, 32301382, 30676725, 30676725, 30485749, 30485749, 30485749, 30485749, 30485749, 30485749, 245780060, 43232034, 30737546, 34614020, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486, 38234324, 36744112, 36744112, 36744112, 36744112, 194978297, 37004861, 207407697, 168752029, 220995975, 171482217, 206852319, 178056639, 59000361, 52548066, 38613740, 38613740, 38613740, 38613740, 38431082, 73300253, 52628474, 52923992, 38650739, 38650739, 52735384, 219779767, 38849074, 38849074, 38849074]",0,0,0
0,100,meta-llama/Llama-3.1-8B,11,78,9150673710,13457001512,4306327802,27251126,93979415,63823460,"[35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486, 38234324, 36744112, 36744112, 36744112, 36744112, 194978297, 37004861, 207407697, 168752029, 220995975, 171482217, 206852319, 178056639, 59000361, 52548066, 38613740, 38613740, 38613740, 38613740, 38431082, 73300253, 52628474, 52923992, 38650739, 38650739, 52735384, 219779767, 38849074, 38849074, 38849074, 172097434, 38849074, 38849074, 38849074]",0,0,0
0,54,meta-llama/Llama-3.1-8B,16,181,5325057647,13680205526,8355147879,19638432,54252452,50615216,"[30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 30819624, 35302474, 34488957, 34581164, 31417220, 33085767, 200840133, 43788600, 72237052, 35225408, 35888430, 32412170, 32412170, 32412170, 36251602, 140774422, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32286565, 32412170, 32412170, 36027926, 32286565, 32412170, 32412170, 36054670, 66271188, 34327372, 34327372, 34327372, 36696685, 34565932, 34565932, 149904567, 36783387, 34831810, 34831810, 34831810, 36026831, 36670418, 36563609, 35209038, 35209038, 35209038, 35209038, 35757835, 35119768, 35119768, 36336526, 46126184, 36705350, 36211787, 35679978, 35675934, 35675934, 37633790, 35679978, 37200787, 35768662, 35679978, 35679978, 35679978, 35679978, 35679978, 56631492, 70073157, 36257836, 36257836, 36898688, 36461461, 36257836, 36257836, 36898688, 36257836, 36861766, 36461461, 36461461, 36461461, 36689605, 36461461, 37545891, 36600259, 70485385, 66728289, 35773749, 37669755, 50389480, 37526025, 35921165, 35646728, 35646728, 35646728, 35646728, 35646728, 37939453, 49202756, 37797997, 36123092, 36123092, 36123092, 38411658, 50753196, 38370311, 36744112, 36744112, 36744112, 36744112, 36744112, 36744112, 57280523, 36672911, 36672911, 36672911, 38588100, 36672911, 203928486, 38234324, 36744112, 36744112, 36744112, 36744112, 194978297, 37004861, 207407697, 168752029, 220995975, 171482217, 206852319, 178056639, 59000361, 52548066, 38613740, 38613740, 38613740, 38613740, 38431082, 73300253, 52628474, 52923992, 38650739, 38650739, 52735384, 219779767, 38849074, 38849074, 38849074, 172097434, 38849074, 38849074, 38849074, 38650739, 58916649, 52638980, 72997646]",0,0,0
0,140,meta-llama/Llama-3.1-8B,90,95,13472596508,14183091106,710494598,23055743,81972392,157130551,"[52638980, 72997646, 178379004, 324506576]",0,0,0
