sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
19500000000,0,19325788160,19327352832,0,137438953472,20971520,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,316669952,0,0,0
20000000000,0,19325788160,19327352832,0,137438953472,41943040,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,358612992,316669952,0,0,0
20500000000,0,19325788160,19327352832,0,137438953472,62914560,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,379584512,316669952,0,0,0
21000000000,0,19325788160,19327352832,0,137438953472,20971520,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,379584512,358612992,0,0,0
21500000000,0,19325788160,19327352832,0,137438953472,62914560,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,421527552,358612992,0,0,0
22000000000,0,19325788160,19327352832,0,137438953472,83886080,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,442499072,358612992,0,0,0
22500000000,0,19325788160,19327352832,0,137438953472,104857600,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,463470592,358612992,0,0,0
23000000000,0,19325788160,19327352832,0,137438953472,125829120,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,484442112,358612992,0,0,0
23500000000,0,19325788160,19327352832,0,137438953472,146800640,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,358612992,0,0,0
24000000000,0,19325788160,19327352832,0,137438953472,62914560,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,442499072,0,0,0
24500000000,0,19325788160,19327352832,0,137438953472,20971520,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,484442112,0,0,0
25000000000,0,19254484992,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,505413632,0,0,0
25500000000,0,19317399552,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,505413632,0,0,0
26000000000,0,19313205248,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,505413632,0,0,0
26500000000,0,19313205248,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,505413632,0,0,0
27000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,505413632,505413632,0,0,0
27500000000,0,19325788160,19327352832,0,137438953472,25165824,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,530579456,505413632,0,0,0
28000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,530579456,530579456,0,0,0
28500000000,0,19325788160,19327352832,0,137438953472,25165824,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,555745280,530579456,0,0,0
29000000000,0,19325788160,19327352832,0,137438953472,50331648,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,580911104,530579456,0,0,0
29500000000,0,19325788160,19327352832,0,137438953472,100663296,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,631242752,530579456,0,0,0
30000000000,0,19325788160,19327352832,0,137438953472,127926272,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,658505728,530579456,0,0,0
30500000000,0,19325788160,19327352832,0,137438953472,155189248,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,530579456,0,0,0
31000000000,0,19325788160,19327352832,0,137438953472,127926272,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,557842432,0,0,0
31500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
32000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
32500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
33000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
33500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
34000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
34500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
35000000000,0,19271262208,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
35500000000,0,19281747968,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
36000000000,0,19294330880,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,685768704,685768704,0,0,0
36500000000,0,19325788160,19327352832,0,137438953472,33554432,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,719323136,685768704,0,0,0
37000000000,0,19325788160,19327352832,0,137438953472,67108864,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,752877568,685768704,0,0,0
37500000000,0,19325788160,19327352832,0,137438953472,33554432,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,752877568,719323136,0,0,0
38000000000,0,19325788160,19327352832,0,137438953472,67108864,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,719323136,0,0,0
38500000000,0,19325788160,19327352832,0,137438953472,33554432,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,752877568,0,0,0
39000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
39500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
40000000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
40500000000,0,19325788160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
41000000000,0,19281747968,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
41500000000,0,19204153344,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
42000000000,0,19237707776,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
42500000000,0,19269165056,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
43000000000,0,19271262208,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
43500000000,0,19220930560,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
44000000000,0,19243999232,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
44500000000,0,19264970752,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
45000000000,0,19275456512,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
45500000000,0,19294330880,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
46000000000,0,19302719488,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
46500000000,0,19197861888,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
47000000000,0,18948300800,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
47500000000,0,18786820096,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
48000000000,0,18705031168,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
48500000000,0,18539356160,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
49000000000,0,18440790016,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
49500000000,0,18421915648,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
50000000000,0,17979416576,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
50500000000,0,17601929216,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
51000000000,0,17041989632,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
51500000000,0,16559644672,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
52000000000,0,16144408576,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,786432000,786432000,0,0,0
