sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
22000000000,0,19325788160,19327352832,0,137438953472,6291456,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,306184192,299892736,0,0,0
22500000000,0,19325788160,19327352832,0,137438953472,12582912,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,312475648,299892736,0,0,0
23000000000,0,19124461568,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
23500000000,0,19225124864,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
24000000000,0,19113975808,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
24500000000,0,18772140032,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
25000000000,0,18795208704,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
25500000000,0,18843443200,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
26000000000,0,18811985920,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
26500000000,0,18763751424,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
27000000000,0,18461761536,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
27500000000,0,18348515328,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
28000000000,0,18103148544,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
28500000000,0,18054914048,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
29000000000,0,18000388096,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
29500000000,0,17834713088,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
30000000000,0,17681620992,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
30500000000,0,17211858944,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
31000000000,0,17146847232,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
31500000000,0,16893091840,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
32000000000,0,16754679808,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
32500000000,0,16654016512,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
33000000000,0,16674988032,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
33500000000,0,16561741824,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
34000000000,0,16433815552,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
34500000000,0,16375095296,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
35000000000,0,16383483904,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
35500000000,0,16393969664,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
36000000000,0,16406552576,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
36500000000,0,16314277888,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
37000000000,0,16154894336,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
37500000000,0,16156991488,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
38000000000,0,16159088640,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
38500000000,0,16161185792,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
39000000000,0,16165380096,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
39500000000,0,16167477248,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
40000000000,0,16169574400,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
40500000000,0,16171671552,19327352832,0,137438953472,0,68719476736,0,0,0,0,0,0,0,0,0.00,0,0,0,0,337641472,337641472,0,0,0
