sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
12000000000,0,16607879168,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
12500000000,0,16568033280,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
13000000000,0,16425426944,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
13500000000,0,16442204160,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
14000000000,0,16316375040,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
14500000000,0,16257654784,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
15000000000,0,16266043392,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
15500000000,0,16274432000,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
16000000000,0,16282820608,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
16500000000,0,16215711744,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
17000000000,0,16219906048,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
17500000000,0,16140214272,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
18000000000,0,16142311424,17179869184,0,137438953472,0,549755813888,0,0,0,0,0,0,0,0,0.00,0,0,0,0,146800640,146800640,0,0,0
