sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
45500000000,0,17165721600,17179869184,62914560,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,645922816,583008256,0,0,0,0,0
46000000000,0,17146847232,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
46500000000,0,17148944384,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
47000000000,0,17151041536,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
47500000000,0,17153138688,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
48000000000,0,17155235840,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
48500000000,0,17159430144,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
49000000000,0,17161527296,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
49500000000,0,17163624448,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
50000000000,0,17165721600,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
50500000000,0,17167818752,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
51000000000,0,17172013056,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
51500000000,0,17174110208,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
52000000000,0,17176207360,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
52500000000,0,17178304512,17179869184,33554432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,713031680,679477248,0,0,0,0,0
53000000000,0,17146847232,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
53500000000,0,17151041536,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
54000000000,0,17153138688,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
54500000000,0,17155235840,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
55000000000,0,17157332992,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
55500000000,0,17159430144,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
56000000000,0,17161527296,17179869184,67108864,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,813694976,746586112,0,0,0,0,0
56500000000,0,17144750080,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
57000000000,0,17146847232,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
57500000000,0,17148944384,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
58000000000,0,17151041536,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
58500000000,0,17155235840,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
59000000000,0,17157332992,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
59500000000,0,17159430144,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
60000000000,0,17161527296,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
60500000000,0,17163624448,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
61000000000,0,17167818752,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
61500000000,0,17169915904,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
62000000000,0,17172013056,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
62500000000,0,17174110208,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
63000000000,0,17176207360,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
63500000000,0,17178304512,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,884998144,849346560,0,0,0,0,0
64000000000,0,17148944384,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,920649728,0,0,0,0,0
64500000000,0,17151041536,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,920649728,0,0,0,0,0
65000000000,0,17153138688,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,920649728,0,0,0,0,0
65500000000,0,17155235840,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,920649728,0,0,0,0,0
66000000000,0,17157332992,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,920649728,0,0,0,0,0
66500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,989855744,989855744,0,0,0,0,0
67000000000,0,17146847232,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
67500000000,0,17148944384,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
68000000000,0,17151041536,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
68500000000,0,17153138688,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
69000000000,0,17157332992,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
69500000000,0,17159430144,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
70000000000,0,17161527296,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
70500000000,0,17163624448,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
71000000000,0,17165721600,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
71500000000,0,17169915904,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
72000000000,0,17172013056,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
72500000000,0,17174110208,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
73000000000,0,17176207360,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
73500000000,0,17178304512,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1063256064,1027604480,0,0,0,0,0
74000000000,0,17146847232,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1170210816,1101004800,0,0,0,0,0
74500000000,0,17151041536,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1170210816,1101004800,0,0,0,0,0
75000000000,0,17153138688,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1170210816,1101004800,0,0,0,0,0
75500000000,0,17155235840,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1170210816,1101004800,0,0,0,0,0
76000000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1170210816,1170210816,0,0,0,0,0
76500000000,0,17144750080,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
77000000000,0,17148944384,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
77500000000,0,17151041536,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
78000000000,0,17153138688,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
78500000000,0,17155235840,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
79000000000,0,17157332992,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
79500000000,0,17161527296,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
80000000000,0,17163624448,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
80500000000,0,17165721600,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
81000000000,0,17167818752,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
81500000000,0,17169915904,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
82000000000,0,17174110208,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
82500000000,0,17176207360,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
83000000000,0,17178304512,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1243611136,1207959552,0,0,0,0,0
83500000000,0,17146847232,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1350565888,1281359872,0,0,0,0,0
84000000000,0,17148944384,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1350565888,1281359872,0,0,0,0,0
84500000000,0,17151041536,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1350565888,1281359872,0,0,0,0,0
85000000000,0,17155235840,17179869184,69206016,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1350565888,1281359872,0,0,0,0,0
85500000000,0,17178304512,17179869184,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1350565888,1350565888,0,0,0,0,0
86000000000,0,17144750080,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
86500000000,0,17146847232,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
87000000000,0,17148944384,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
87500000000,0,17153138688,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
88000000000,0,17155235840,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
88500000000,0,17157332992,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
89000000000,0,17159430144,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
89500000000,0,17161527296,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
90000000000,0,17165721600,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
90500000000,0,17167818752,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
91000000000,0,17169915904,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
91500000000,0,17172013056,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
92000000000,0,17174110208,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
92500000000,0,17178304512,17179869184,35651584,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1423966208,1388314624,0,0,0,0,0
