instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit
0,17,meta-llama/Llama-3.1-8B,5,21,850000000,1278349741,428349741,12712434,40113073,25882444,"[25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484]",0,5,5
0,5,meta-llama/Llama-3.1-8B,11,51,250000000,1303560220,1053560220,2821089,29350064,26261798,"[25032515, 26675432, 25051943, 26935182, 25339920, 27212884, 25210479, 27348788, 25496484, 26854248, 25496484, 27137886, 25722409, 29152095, 25759862, 27385814, 27490036, 25600502, 29453946, 25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479]",0,8,8
0,1,meta-llama/Llama-3.1-8B,12,60,50000000,1328900140,1278900140,23995459,50056041,26145619,"[26122841, 24432234, 26473043, 24699503, 26480084, 24557343, 26528975, 25032515, 26675432, 25051943, 26935182, 25339920, 27212884, 25210479, 27348788, 25496484, 26854248, 25496484, 27137886, 25722409, 29152095, 25759862, 27385814, 27490036, 25600502, 29453946, 25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920]",0,10,10
0,13,meta-llama/Llama-3.1-8B,10,36,650000000,1353952083,703952083,23776675,51162489,26111583,"[27490036, 25600502, 29453946, 25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943]",0,9,9
0,18,meta-llama/Llama-3.1-8B,10,30,900000000,1429049628,529049628,15713575,43236726,25569100,"[25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515]",0,0,0
0,16,meta-llama/Llama-3.1-8B,20,54,800000000,1674733938,874733938,9509179,36952572,25387314,"[25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515, 24557343, 24557343, 24557343, 24557343, 24557343, 24579519, 24579519, 24579519, 24579519, 24579519]",16,20,20
0,19,meta-llama/Llama-3.1-8B,12,40,950000000,1674733938,724733938,18837228,46340477,25125683,"[25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515, 24557343, 24557343, 24557343, 24557343, 24557343, 24579519, 24579519, 24579519, 24579519, 24579519]",0,10,10
0,3,meta-llama/Llama-3.1-8B,20,84,150000000,1798001668,1648001668,611116,27084159,25728849,"[24699503, 26480084, 24557343, 26528975, 25032515, 26675432, 25051943, 26935182, 25339920, 27212884, 25210479, 27348788, 25496484, 26854248, 25496484, 27137886, 25722409, 29152095, 25759862, 27385814, 27490036, 25600502, 29453946, 25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515, 24557343, 24557343, 24557343, 24557343, 24557343, 24579519, 24579519, 24579519, 24579519, 24579519, 24653546, 24653546, 24653546, 24653546, 24653546]",0,10,10
0,15,meta-llama/Llama-3.1-8B,50,100,750000000,2019967777,1269967777,4253027,33706973,25229812,"[25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515, 24557343, 24557343, 24557343, 24557343, 24557343, 24579519, 24579519, 24579519, 24579519, 24579519, 24653546, 24653546, 24653546, 24653546, 24653546, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901]",0,0,0
0,12,meta-llama/Llama-3.1-8B,50,146,600000000,3022184742,2422184742,18864718,48016813,24991241,"[25759862, 27385814, 27490036, 25600502, 29453946, 25802206, 27443393, 25759862, 27400639, 25600502, 27523151, 25600502, 27503249, 25802206, 25802206, 25802206, 25600502, 25759862, 25759862, 25496484, 25496484, 25496484, 25496484, 25496484, 25210479, 25339920, 25051943, 25032515, 25032515, 25032515, 24557343, 24557343, 24557343, 24557343, 24557343, 24579519, 24579519, 24579519, 24579519, 24579519, 24653546, 24653546, 24653546, 24653546, 24653546, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24319581, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413, 24620413]",0,10,10
