instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL,npu_cache_hit,storage_cache_hit,prefix_cache_hit
0,42,meta-llama/Llama-3.1-8B,635,686,3640781687,6272554493,2631772806,65662826,222708524,48181285,"[29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290]",192,0,192
0,61,meta-llama/Llama-3.1-8B,347,353,5735930675,6342667857,606737182,108176922,201122295,81122977,"[32908341, 34770236, 148207656, 119615290, 70113364]",16,0,16
0,49,meta-llama/Llama-3.1-8B,73,123,4229722316,6405502297,2175779981,9703325,75637215,42860056,"[30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220]",16,0,16
0,36,meta-llama/Llama-3.1-8B,134,205,3372350479,6782351804,3410001325,8627601,51194005,47982961,"[33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220]",0,0,0
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,7498389203,5423765257,32738558,72552077,43154945,"[27087701, 27087701, 27087701, 28864582, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474]",16,0,16
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,7775016392,5452122344,13102248,43852908,43969670,"[27276107, 27276107, 30496947, 27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002]",0,0,0
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,7843138161,5909586955,10937970,82090412,43488780,"[91720886, 39813519, 27087701, 27087701, 27087701, 28864582, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204]",0,0,0
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,8278856266,7249806262,14303751,42051489,41663322,"[25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 90993087, 51255519, 32012146, 26674953, 26674953, 26674953, 71152442, 91720886, 39813519, 27087701, 27087701, 27087701, 28864582, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288]",0,0,0
0,46,meta-llama/Llama-3.1-8B,438,537,4056749989,8313688076,4256938087,47357111,182675652,41574106,"[65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810]",0,0,0
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,8432221125,6014820221,3898266,34395213,43973713,"[27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647]",0,0,0
0,23,meta-llama/Llama-3.1-8B,107,259,2013730478,8662689602,6648959124,1911140,93632026,43412762,"[39813519, 27087701, 27087701, 27087701, 28864582, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 27680552, 51589309, 30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989]",0,0,0
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,8662689602,5280061392,40916274,74396687,46479149,"[28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989]",0,0,0
0,40,meta-llama/Llama-3.1-8B,15,130,3568927593,8904354427,5335426834,137516920,294562618,44218107,"[29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114]",0,0,0
0,31,meta-llama/Llama-3.1-8B,439,585,2529630331,9019623201,6489992870,5207442,56796751,44366869,"[30566547, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 157045698, 29498239, 211118650, 135318541, 65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114]",288,0,288
0,90,meta-llama/Llama-3.1-8B,137,149,8437928393,9019623201,581694808,68288924,123009932,41698625,"[35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114]",0,0,0
0,56,meta-llama/Llama-3.1-8B,288,364,5589266729,9054959342,3465692613,4514430,47267597,45579000,"[63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114, 35336141]",192,0,192
0,86,meta-llama/Llama-3.1-8B,24,48,8041570415,9054959342,1013388927,26445919,62097314,41360504,"[34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114, 35336141]",0,0,0
0,44,meta-llama/Llama-3.1-8B,150,268,3910769752,9126705649,5215935897,193337348,328655889,41771624,"[65933890, 30294699, 30294699, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 30103263, 52851562, 30288299, 30288299, 30288299, 98869290, 30358173, 30358173, 30288299, 30288299, 30097567, 30097567, 31771631, 30097567, 30097567, 30097567, 30097567, 30097567, 30097567, 34231418, 30097567, 30097567, 74776192, 30288299, 30288299, 30103263, 30103263, 30103263, 30103263, 42753167, 63024543, 144548728, 92945373, 32908341, 34770236, 148207656, 119615290, 70113364, 31417220, 31417220, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 31191970, 33287337, 31417220, 31417220, 31191970, 31191970, 33341340, 58626236, 31781150, 31781150, 31781150, 100668467, 32017496, 97619391, 32050492, 35819603, 32132739, 32132739, 32132739, 35638293, 36130474, 74896927, 32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114, 35336141, 34851701, 36894606]",16,0,16
0,78,meta-llama/Llama-3.1-8B,29,73,7478655809,9552477684,2073821875,19733394,94630321,46027710,"[32286565, 32286565, 32286565, 32286565, 72584002, 32286565, 35835204, 57830727, 96114090, 36081655, 34851701, 35651395, 34831810, 34831810, 35352341, 35086288, 35086288, 34831810, 34851701, 34851701, 48829647, 73996192, 54721008, 35086288, 66664989, 34831810, 34831810, 36590869, 35086288, 65182934, 35141114, 35086288, 45041372, 35141114, 35336141, 34851701, 36894606, 34851701, 250355878, 35141114, 35141114, 35141114, 35141114]",0,0,0
