sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
10000000000,0,36484694016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,108789760,108789760,0,0,0,0,0
10500000000,0,36506976256,36507222016,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,140247040,108789760,0,0,0,0,0
11000000000,0,36491247616,36507222016,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,171704320,140247040,0,0,0,0,0
11500000000,0,36496490496,36507222016,31457280,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,175636480,144179200,0,0,0,0,0
12000000000,0,36506976256,36507222016,35389440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,179568640,144179200,0,0,0,0,0
12500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,183500800,183500800,0,0,0,0,0
13000000000,0,36497801216,36507222016,19660800,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,203161600,183500800,0,0,0,0,0
13500000000,0,36506976256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,203161600,203161600,0,0,0,0,0
14000000000,0,36506976256,36507222016,2621440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,205783040,203161600,0,0,0,0,0
14500000000,0,36496490496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,208404480,208404480,0,0,0,0,0
15000000000,0,36458479616,36507222016,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,208404480,0,0,0,0,0
15500000000,0,36459790336,36507222016,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,208404480,0,0,0,0,0
16000000000,0,36466343936,36507222016,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,208404480,0,0,0,0,0
16500000000,0,36441440256,36507222016,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,208404480,0,0,0,0,0
17000000000,0,36458479616,36507222016,83886080,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,208404480,0,0,0,0,0
17500000000,0,36396875776,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
18000000000,0,36274978816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
18500000000,0,36259250176,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
19000000000,0,36201578496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
19500000000,0,36027252736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
20000000000,0,35816226816,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
20500000000,0,35838509056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
21000000000,0,35860791296,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
21500000000,0,35818848256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
22000000000,0,35838509056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
22500000000,0,35818848256,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
23000000000,0,35732340736,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
23500000000,0,35745447936,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
24000000000,0,35656318976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
24500000000,0,35559325696,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
25000000000,0,35525246976,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
25500000000,0,35379757056,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
26000000000,0,35382378496,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
26500000000,0,35387621376,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
27000000000,0,35335192576,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
27500000000,0,35337814016,36507222016,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,292290560,292290560,0,0,0,0,0
