sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total
12000000000,0,18891677696,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
12500000000,0,18954592256,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
13000000000,0,18990243840,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
13500000000,0,18954592256,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
14000000000,0,18554036224,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
14500000000,0,18375778304,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
15000000000,0,18252046336,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
15500000000,0,18220589056,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
16000000000,0,18088468480,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
16500000000,0,17952153600,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
17000000000,0,17736146944,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
17500000000,0,17545306112,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
18000000000,0,17180401664,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
18500000000,0,17155235840,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
19000000000,0,17134264320,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
19500000000,0,17060864000,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
20000000000,0,17098612736,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
20500000000,0,16997949440,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
21000000000,0,16962297856,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
21500000000,0,16903577600,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
22000000000,0,16828080128,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
22500000000,0,16765165568,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
23000000000,0,16786137088,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
23500000000,0,16737902592,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
24000000000,0,16754679808,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
24500000000,0,16771457024,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
25000000000,0,16620462080,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
25500000000,0,16551256064,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
26000000000,0,16232488960,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
26500000000,0,16146505728,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
27000000000,0,16148602880,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
27500000000,0,16150700032,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
28000000000,0,16154894336,25769803776,0,137438953472,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0
